594		B		23680		3364
595		B		23720		3420
596		P		23880		6431
597		B		23800		3746
598		B		23840		3523
599		I		24000		8435
600		B		23920		2834
601		B		23960		2396
602		P		24120		6002
603		B		24040		3009
604		B		24080		3667
605		P		24240		5474
606		B		24160		2483
607		B		24200		2558
608		P		24360		5373
609		B		24280		2532
610		B		24320		2563
611		I		24480		8549
612		B		24400		2957
613		B		24440		3113
614		P		24600		4380
615		B		24520		2172
616		B		24560		2171
617		P		24720		6016
618		B		24640		2397
619		B		24680		2419
620		P		24840		4374
621		B		24760		3030
622		B		24800		2664
623		I		24960		8478
624		B		24880		2329
625		B		24920		1935
626		P		25080		4054
627		B		25000		1915
628		B		25040		2191
629		P		25200		2869
630		B		25120		1666
631		B		25160		1906
632		P		25320		4474
633		B		25240		2070
634		B		25280		2436
635		I		25440		8525
636		B		25360		1920
637		B		25400		1863
638		P		25560		3981
639		B		25480		2206
640		B		25520		2199
641		P		25680		3148
642		B		25600		2824
643		B		25640		2455
644		P		25800		3141
645		B		25720		1903
646		B		25760		2016
647		I		25920		8578
648		B		25840		2006
649		B		25880		2156
650		P		26040		4202
651		B		25960		2025
652		B		26000		2244
653		P		26160		5613
654		B		26080		2461
655		B		26120		2797
656		P		26280		5213
657		B		26200		2603
658		B		26240		2750
659		I		26400		8495
660		B		26320		2984
661		B		26360		2646
662		P		26520		4904
663		B		26440		2163
664		B		26480		2338
665		P		26640		3272
666		B		26560		2370
667		B		26600		2981
668		P		26760		5136
669		B		26680		2637
670		B		26720		2765
671		I		26880		8701
672		B		26800		2139
673		B		26840		2603
674		P		27000		5841
675		B		26920		2804
676		B		26960		2746
677		P		27120		4735
678		B		27040		3278
679		B		27080		2688
680		P		27240		5003
681		B		27160		2637
682		B		27200		2693
683		I		27360		8820
684		B		27280		3589
685		B		27320		4751
686		P		27480		5176
687		B		27400		3850
688		B		27440		3662
689		P		27600		4938
690		B		27520		3674
691		B		27560		4183
692		P		27720		4659
693		B		27640		3560
694		B		27680		3556
695		I		27840		7057
696		B		27760		3567
697		B		27800		3796
698		P		27960		4660
699		B		27880		3492
700		B		27920		3579
701		P		28080		4651
702		B		28000		3751
703		B		28040		3613
704		P		28200		5100
705		B		28120		3842
706		B		28160		3923
707		I		28320		6908
708		B		28240		3997
709		B		28280		3897
710		P		28440		5021
711		B		28360		3704
712		B		28400		3701
713		P		28560		5556
714		B		28480		3749
715		B		28520		3870
716		P		28680		5499
717		B		28600		4106
718		B		28640		3675
719		I		28800		6105
720		B		28720		3695
721		B		28760		3265
722		P		28920		3380
723		B		28840		2492
724		B		28880		2780
725		P		29040		3233
726		B		28960		2574
727		B		29000		2657
728		P		29160		3399
729		B		29080		2516
730		B		29120		2438
731		I		29280		5821
732		B		29200		2680
733		B		29240		2565
734		P		29400		3457
735		B		29320		2430
736		B		29360		2402
737		P		29520		3395
738		B		29440		2627
739		B		29480		2586
740		P		29640		3443
741		B		29560		2508
742		B		29600		2748
743		I		29760		5630
744		B		29680		2654
745		B		29720		2655
746		P		29880		3451
747		B		29800		2530
748		B		29840		2548
749		P		30000		3592
750		B		29920		2585
751		B		29960		2518
752		P		30120		3548
753		B		30040		2605
754		B		30080		2558
755		I		30240		5921
756		B		30160		2654
757		B		30200		2583
758		P		30360		3384
759		B		30280		2553
760		B		30320		2612
761		P		30480		3553
762		B		30400		2553
763		B		30440		2641
764		P		30600		3400
765		B		30520		2417
766		B		30560		2628
767		I		30720		6021
768		B		30640		2708
769		B		30680		2735
770		P		30840		3201
771		B		30760		2587
772		B		30800		2523
773		P		30960		3412
774		B		30880		2439
775		B		30920		2419
776		P		31080		3280
777		B		31000		2361
778		B		31040		2490
779		I		31200		5782
780		B		31120		2452
781		B		31160		2441
782		P		31320		2794
783		B		31240		2348
784		B		31280		2401
785		P		31440		2861
786		B		31360		2271
787		B		31400		2440
788		P		31560		2964
789		B		31480		2268
790		B		31520		2411
791		I		31680		5683
792		B		31600		2263
793		B		31640		2363
794		P		31800		2949
795		B		31720		1993
796		B		31760		2019
797		P		31920		3094
798		B		31840		2086
799		B		31880		2180
800		P		32040		3071
801		B		31960		2237
802		B		32000		2388
803		I		32160		5480
804		B		32080		2216
805		B		32120		2249
806		P		32280		2819
807		B		32200		2075
808		B		32240		2330
809		P		32400		2602
810		B		32320		2169
811		B		32360		2087
812		P		32520		2629
813		B		32440		2068
814		B		32480		2163
815		I		32640		5358
816		B		32560		2150
817		B		32600		2012
818		P		32760		2637
819		B		32680		1999
820		B		32720		1959
821		P		32880		2863
822		B		32800		1891
823		B		32840		1811
824		P		33000		2532
825		B		32920		2178
826		B		32960		2025
827		I		33120		5345
828		B		33040		2077
829		B		33080		1833
830		P		33240		2418
831		B		33160		1657
832		B		33200		1853
833		P		33360		2507
834		B		33280		1807
835		B		33320		1783
836		P		33480		2453
837		B		33400		1952
838		B		33440		1769
839		I		33600		5268
840		B		33520		1601
841		B		33560		1479
842		P		33720		2116
843		B		33640		1114
844		B		33680		1244
845		P		33840		1867
846		B		33760		1196
847		B		33800		1276
848		P		33960		1731
849		B		33880		1554
850		B		33920		1424
851		I		34080		5354
852		B		34000		1130
853		B		34040		1186
854		P		34200		2546
855		B		34120		1351
856		B		34160		1395
857		P		34320		2041
858		B		34240		1265
859		B		34280		1421
860		P		34440		2294
861		B		34360		1115
862		B		34400		1245
863		I		34560		5452
864		B		34480		1294
865		B		34520		1418
866		P		34680		1929
867		B		34600		1330
868		B		34640		1101
869		P		34800		1770
870		B		34720		1597
871		B		34760		1358
872		P		34920		2449
873		B		34840		1323
874		B		34880		1346
875		I		35040		5391
876		B		34960		1087
877		B		35000		969
