1108		B		44240		28
1109		P		44400		91
1110		B		44320		27
1111		B		44360		31
1112		P		44520		99
1113		B		44440		32
1114		B		44480		32
1115		I		44640		4652
1116		B		44560		40
1117		B		44600		43
1118		P		44760		40
1119		B		44680		27
1120		B		44720		27
1121		P		44880		67
1122		B		44800		29
1123		B		44840		29
1124		P		45000		72
1125		B		44920		30
1126		B		44960		31
1127		I		45120		4656
1128		B		45040		41
1129		B		45080		45
1130		P		45240		40
1131		B		45160		27
1132		B		45200		27
1133		P		45360		43
1134		B		45280		27
1135		B		45320		27
1136		P		45480		51
1137		B		45400		30
1138		B		45440		31
1139		I		45600		4668
1140		B		45520		40
1141		B		45560		40
1142		P		45720		70
1143		B		45640		28
1144		B		45680		27
1145		P		45840		105
1146		B		45760		35
1147		B		45800		40
1148		P		45960		115
1149		B		45880		38
1150		B		45920		38
1151		I		46080		4657
1152		B		46000		72
1153		B		46040		49
1154		P		46200		118
1155		B		46120		37
1156		B		46160		36
1157		P		46320		136
1158		B		46240		31
1159		B		46280		31
1160		P		46440		211
1161		B		46360		51
1162		B		46400		69
1163		I		46560		4641
1164		B		46480		102
1165		B		46520		110
1166		P		46680		191
1167		B		46600		77
1168		B		46640		84
1169		P		46800		251
1170		B		46720		87
1171		B		46760		88
1172		P		46920		251
1173		B		46840		85
1174		B		46880		93
1175		I		47040		4701
1176		B		46960		121
1177		B		47000		121
1178		P		47160		230
1179		B		47080		78
1180		B		47120		91
1181		P		47280		198
1182		B		47200		90
1183		B		47240		96
1184		P		47400		228
1185		B		47320		69
1186		B		47360		46
1187		I		47520		4744
1188		B		47440		70
1189		B		47480		69
1190		P		47640		143
1191		B		47560		31
1192		B		47600		34
1193		P		47760		138
1194		B		47680		32
1195		B		47720		39
1196		P		47880		164
1197		B		47800		36
1198		B		47840		37
1199		I		48000		4722
1200		B		47920		51
1201		B		47960		41
1202		P		48120		147
1203		B		48040		37
1204		B		48080		47
1205		P		48240		122
1206		B		48160		33
1207		B		48200		39
1208		P		48360		153
1209		B		48280		42
1210		B		48320		40
1211		I		48480		4717
1212		B		48400		81
1213		B		48440		74
1214		P		48600		123
1215		B		48520		27
1216		B		48560		30
1217		P		48720		116
1218		B		48640		32
1219		B		48680		34
1220		P		48840		136
1221		B		48760		33
1222		B		48800		38
1223		I		48960		4708
1224		B		48880		41
1225		B		48920		44
1226		P		49080		83
1227		B		49000		28
1228		B		49040		28
1229		P		49200		92
1230		B		49120		30
1231		B		49160		30
1232		P		49320		75
1233		B		49240		32
1234		B		49280		34
1235		I		49440		4738
1236		B		49360		41
1237		B		49400		40
1238		P		49560		102
1239		B		49480		30
1240		B		49520		27
1241		P		49680		90
1242		B		49600		28
1243		B		49640		32
1244		P		49800		70
1245		B		49720		30
1246		B		49760		32
1247		I		49920		4743
1248		B		49840		42
1249		B		49880		43
1250		P		50040		69
1251		B		49960		29
1252		B		50000		28
1253		P		50160		74
1254		B		50080		29
1255		B		50120		29
1256		P		50280		93
1257		B		50200		31
1258		B		50240		31
1259		I		50400		4718
1260		B		50320		42
1261		B		50360		41
1262		P		50520		44
1263		B		50440		27
1264		B		50480		27
1265		P		50640		48
1266		B		50560		28
1267		B		50600		28
1268		P		50760		82
1269		B		50680		30
1270		B		50720		30
1271		I		50880		4726
1272		B		50800		45
1273		B		50840		43
1274		P		51000		103
1275		B		50920		29
1276		B		50960		31
1277		P		51120		130
1278		B		51040		29
1279		B		51080		30
1280		P		51240		85
1281		B		51160		32
1282		B		51200		33
1283		I		51360		4716
1284		B		51280		43
1285		B		51320		45
1286		P		51480		42
1287		B		51400		27
